5	36	0	0	153	165	146	0	0	0	0	1	0	0	10578	15868	19834	26446	"Divine Stick of Archangel"
6	0	0	1	0	0	0	1	1	1	1	1	0	0	160	240	300	400	"Small Shield"
6	1	0	3	0	0	0	0	1	0	1	1	0	0	480	720	900	1200	"Horn Shield"
6	2	0	4	0	0	0	0	1	0	1	1	0	0	640	960	1200	1600	"Kite Shield"
6	3	0	8	0	0	0	0	0	1	0	0	0	0	1160	1740	2175	2900	"Elven Shield"
6	4	1	2	0	0	0	1	1	1	1	1	0	0	320	480	600	800	"Buckler"
6	5	1	10	0	0	0	0	1	0	1	1	0	0	1800	2700	3375	4500	"Dragon Slayer Shield"
6	6	1	5	0	0	0	1	1	1	1	1	0	0	800	1200	1500	2000	"Skull Shield"
6	7	1	9	0	0	0	0	1	0	1	1	0	0	1560	2340	2925	3900	"Spiked Shield"
6	8	1	11	0	0	0	0	1	1	1	1	0	0	2040	3060	3825	5100	"Tower Shield"
6	9	1	8	0	0	0	0	1	0	1	1	0	0	1320	1980	2475	3300	"Iron Shield"
6	10	1	6	0	0	0	0	1	0	1	1	0	0	960	1440	1800	2400	"Big Round Shield"
6	11	1	12	0	0	0	0	1	1	1	1	0	0	2280	3420	4275	5700	"Serpent Shield"
6	12	1	13	0	0	0	0	1	0	1	0	0	0	2680	4020	5025	6700	"Bronze Shield"
6	13	1	14	0	0	0	0	1	0	1	0	0	0	2960	4440	5550	7400	"Chaos Shield"
6	14	0	7	0	0	0	1	0	1	1	0	0	0	2200	3300	4125	5500	"Legendary Shield"
6	15	0	12	0	0	0	2	0	0	0	0	0	0	3440	5160	6450	8600	"Grand Soul Shield"
6	16	0	11	0	0	0	0	0	2	0	0	0	0	3080	4620	5775	7700	"Elemental Shield"
6	17	1	19	0	0	0	0	2	0	0	0	0	0	4920	7380	9225	12300	"CrimsonGlory"
6	18	1	20	0	0	0	0	0	0	1	0	0	0	4880	7320	9150	12200	"Salamander Shield"
6	19	0	14	0	0	0	0	0	2	0	0	0	0	4520	6780	8475	11300	"Frost Barrier"
6	20	1	12	0	0	0	2	0	0	0	0	0	0	4720	7080	8850	11800	"Guardian Shiled"
6	21	1	16	0	0	0	0	0	0	0	1	0	0	3440	5160	6450	8600	"Cross Shield"
7	0	0	9	0	0	0	0	1	0	0	1	0	0	1000	1500	1875	2500	"Bronze Helm"
7	1	0	24	0	0	0	0	1	0	0	0	0	0	3240	4860	6075	8100	"Dragon Helm"
7	2	0	4	0	0	0	1	0	0	0	0	0	0	360	540	675	900	"Pad Helm"
7	3	0	18	0	0	0	1	0	0	0	0	0	0	2720	4080	5100	6800	"Legendary Helm"
7	4	0	9	0	0	0	1	0	0	0	0	0	0	1080	1620	2025	2700	"Bone Helm"
7	5	0	5	0	0	0	0	1	0	0	1	0	1	440	660	825	1100	"Leather Helm"
7	6	0	12	0	0	0	0	1	0	0	1	0	1	1520	2280	2850	3800	"Scale Helm"
7	7	0	13	0	0	0	1	0	0	0	0	0	0	1800	2700	3375	4500	"Sphinx Mask"
7	8	0	17	0	0	0	0	1	0	0	0	0	1	2120	3180	3975	5300	"Brass Helm"
7	9	0	20	0	0	0	0	1	0	0	0	0	1	2640	3960	4950	6600	"Plate Helm"
7	10	0	4	0	0	0	0	0	1	0	0	0	0	400	600	750	1000	"Vine Helm"
7	11	0	8	0	0	0	0	0	1	0	0	0	0	960	1440	1800	2400	"Silk Helm"
7	12	0	12	0	0	0	0	0	1	0	0	0	0	1600	2400	3000	4000	"Wind Helm"
7	13	0	16	0	0	0	0	0	1	0	0	0	0	2240	3360	4200	5600	"Spirit Helm"
7	14	0	23	0	0	0	0	0	1	0	0	0	0	3040	4560	5700	7600	"Guardian Helm"
7	16	0	30	0	0	0	0	1	0	0	0	0	0	4480	6720	8400	11200	"Black Dragon Helm"
7	17	0	43	0	0	0	0	2	0	0	0	0	0	5400	8100	10125	13500	"Dark Phoenix Helm"
7	18	0	27	0	0	0	2	0	0	0	0	0	0	4320	6480	8100	10800	"Grand Soul Helm"
7	19	0	37	0	0	0	0	0	2	0	0	0	0	4880	7320	9150	12200	"Divine Helm"
7	21	0	53	0	0	0	0	2	0	0	0	0	0	6280	9420	11775	15700	"Great Dragon Helm"
7	22	0	36	0	0	0	2	0	0	0	0	0	0	5840	8760	10950	14600	"Dark Soul Helm"
7	24	0	46	0	0	0	0	0	2	0	0	0	0	5560	8340	10425	13900	"Red Spirit Helm"
7	25	0	20	0	0	0	0	0	0	0	1	0	0	2640	3960	4950	6600	"Light Plate Mask"
7	26	0	24	0	0	0	0	0	0	0	1	0	0	3600	5400	6750	9000	"Adamantine Mask"
7	27	0	26	0	0	0	0	0	0	0	1	0	0	4480	6720	8400	11200	"Dark Steel Mask"
7	28	0	34	0	0	0	0	0	0	0	1	0	0	5600	8400	10500	14000	"Dark Master Mask"
7	29	0	66	0	0	0	0	2	0	0	0	0	0	7840	11760	14700	19600	"Dragon Knight Helm"
7	30	0	48	0	0	0	2	0	0	0	0	0	0	6960	10440	13050	17400	"Venom Mist Helm"
7	31	0	57	0	0	0	0	0	2	0	0	0	0	7320	10980	13725	18300	"Sylphid Ray Helm"
7	33	0	46	0	0	0	0	0	0	0	1	0	0	7040	10560	13200	17600	"Sunlight Mask"
7	34	0	27	0	0	0	0	1	0	0	0	0	0	3760	5640	7050	9400	"Ashcrow Helm"
7	35	0	22	0	0	0	1	0	0	0	0	0	0	3560	5340	6675	8900	"Eclipse Helm"
7	36	0	30	0	0	0	0	0	1	0	0	0	0	3880	5820	7275	9700	"Iris Helm"
7	38	0	30	0	0	0	0	0	0	0	1	0	0	5080	7620	9525	12700	"Glorious Mask"
7	39	0	13	0	0	0	0	0	0	0	0	1	0	1640	2460	3075	4100	"Mistery Helm"
7	40	0	18	0	0	0	0	0	0	0	0	1	0	2720	4080	5100	6800	"Red Wing Helm"
7	41	0	24	0	0	0	0	0	0	0	0	1	0	3680	5520	6900	9200	"Ancient Helm"
7	42	0	32	0	0	0	0	0	0	0	0	2	0	4520	6780	8475	11300	"Black Rose Helm"
7	43	0	43	0	0	0	0	0	0	0	0	2	0	6120	9180	11475	15300	"Aura Helm"
7	44	0	50	0	0	0	0	0	0	0	0	2	0	6400	9600	12000	16000	"Lilium Helm"
7	45	0	63	0	0	0	0	1	0	0	0	0	0	6960	10440	13050	17400	"Titan Helm"
7	46	0	51	0	0	0	0	1	0	0	0	0	0	6320	9480	11850	15800	"Brave Helm"
7	49	0	50	0	0	0	0	0	1	0	0	0	0	6440	9660	12075	16100	"Seraphim Helm"
7	50	0	44	0	0	0	0	0	1	0	0	0	0	5920	8880	11100	14800	"Faith Helm"
7	51	0	44	0	0	0	0	0	0	0	1	0	0	6200	9300	11625	15500	"Paewang Mask"
7	52	0	41	0	0	0	1	0	0	0	0	0	0	6000	9000	11250	15000	"Hades Helm"
7	53	0	80	0	0	0	0	0	0	0	0	3	0	7680	11520	14400	19200	"Queen Helm"
7	59	0	24	0	0	0	0	0	0	0	0	0	1	3120	4680	5850	7800	"Sacred Helm"
7	60	0	32	0	0	0	0	0	0	0	0	0	1	4080	6120	7650	10200	"Storm Hard Helm"
7	61	0	45	0	0	0	0	0	0	0	0	0	1	5400	8100	10125	13500	"Piercing Helm"
7	62	0	16	0	0	0	0	1	0	0	1	0	1	1680	2520	3150	4200	"Scale Helm"
7	63	0	11	0	0	0	0	0	1	0	0	0	0	1080	1620	2025	2700	"Silk Helm"
7	64	0	17	0	0	0	1	0	0	0	0	0	0	1960	2940	3675	4900	"Sphinx Helm"
7	65	0	17	0	0	0	0	0	0	0	0	1	0	1800	2700	3375	4500	"Wind Helm"
7	66	0	29	0	0	0	0	0	0	0	1	0	0	3800	5700	7125	9500	"Dark Soul Helm"
7	67	0	29	0	0	0	0	1	0	0	0	0	0	3440	5160	6450	8600	"Dragon Helm"
7	68	0	28	0	0	0	0	0	1	0	0	0	0	3240	4860	6075	8100	"SU Helm"
7	69	0	23	0	0	0	1	0	0	0	0	0	0	2920	4380	5475	7300	"Legendary Helm"
7	70	0	20	0	0	0	0	0	0	0	0	1	0	2800	4200	5250	7000	"Red Wing Helm"
7	72	0	32	0	0	0	0	0	0	0	0	0	1	4080	6120	7650	10200	"Storm Hard Helm"
7	73	0	60	0	0	0	0	0	0	0	0	0	1	7520	11280	14100	18800	"Phoenix Soul Helmet"
8	0	0	14	0	0	0	0	1	0	1	1	0	0	1280	1920	2400	3200	"Bronze Armor"
8	1	0	37	0	0	0	0	1	0	1	0	0	0	3840	5760	7200	9600	"Dragon Armor"
8	2	0	7	0	0	0	1	0	0	1	0	0	0	680	1020	1275	1700	"Pad Armor"
8	3	0	22	0	0	0	1	0	0	1	0	0	0	3120	4680	5850	7800	"Legendary Armor"
8	4	0	13	0	0	0	1	0	0	1	0	0	0	1400	2100	2625	3500	"Bone Armor"
8	5	0	10	0	0	0	0	1	0	1	1	0	1	800	1200	1500	2000	"Leather Armor"
8	6	0	18	0	0	0	0	1	0	1	1	0	1	1840	2760	3450	4600	"Scale Armor"
8	7	0	17	0	0	0	1	0	0	1	0	0	0	2200	3300	4125	5500	"Sphinx Armor"
8	8	0	22	0	0	0	0	1	0	1	0	0	1	2400	3600	4500	6000	"Brass Armor"
8	9	0	30	0	0	0	0	1	0	1	0	0	1	3120	4680	5850	7800	"Plate Armor"
8	10	0	8	0	0	0	0	0	1	0	0	0	0	720	1080	1350	1800	"Vine Armor"
8	11	0	12	0	0	0	0	0	1	0	0	0	0	1280	1920	2400	3200	"Silk Armor"
8	12	0	16	0	0	0	0	0	1	0	0	0	0	1920	2880	3600	4800	"Wind Armor"
8	13	0	21	0	0	0	0	0	1	0	0	0	0	2600	3900	4875	6500	"Spirit Armor"
8	14	0	29	0	0	0	0	0	1	0	0	0	0	3440	5160	6450	8600	"Guardian Armor"
8	15	0	44	0	0	0	0	0	0	1	0	0	0	4960	7440	9300	12400	"Storm Crow Armor"
8	16	0	48	0	0	0	0	1	0	0	0	0	0	5520	8280	10350	13800	"Black Dragon Armor"
8	17	0	63	0	0	0	0	2	0	0	0	0	0	6520	9780	12225	16300	"Dark Phoenix Armor"
8	18	0	33	0	0	0	2	0	0	0	0	0	0	4960	7440	9300	12400	"Grand Soul Armor"
8	19	0	44	0	0	0	0	0	2	0	0	0	0	5440	8160	10200	13600	"Divine Armor"
8	20	0	60	0	0	0	0	0	0	1	0	0	0	6680	10020	12525	16700	"Thunder Hawk Armor"
8	21	0	75	0	0	0	0	2	0	0	0	0	0	8040	12060	15075	20100	"Great Dragon Armor"
8	22	0	43	0	0	0	2	0	0	0	0	0	0	6600	9900	12375	16500	"Dark Soul Armor"
8	23	0	73	0	0	0	0	0	0	1	0	0	0	8040	12060	15075	20100	"Hurricane Armor"
8	24	0	55	0	0	0	0	0	2	0	0	0	0	6560	9840	12300	16400	"Red Sprit Armor"
8	25	0	25	0	0	0	0	0	0	0	1	0	0	3480	5220	6525	8700	"Light Plate Armor"
8	26	0	36	0	0	0	0	0	0	0	1	0	0	4560	6840	8550	11400	"Adamantine Armor"
8	27	0	43	0	0	0	0	0	0	0	1	0	0	5560	8340	10425	13900	"Dark Steel Armor"
8	28	0	51	0	0	0	0	0	0	0	1	0	0	6720	10080	12600	16800	"Dark Master Armor"
8	29	0	88	0	0	0	0	2	0	0	0	0	0	9120	13680	17100	22800	"Dragon Knight Armor"
8	30	0	57	0	0	0	2	0	0	0	0	0	0	8120	12180	15225	20300	"Venom Mist Armor"
8	31	0	68	0	0	0	0	0	2	0	0	0	0	8560	12840	16050	21400	"Sylphid Ray Armor"
8	32	0	86	0	0	0	0	0	0	1	0	0	0	9320	13980	17475	23300	"Volcano Armor"
8	33	0	64	0	0	0	0	0	0	0	1	0	0	8440	12660	15825	21100	"Sunlight Armor"
8	34	0	42	0	0	0	0	1	0	0	0	0	0	4680	7020	8775	11700	"Ashcrow Armor"
8	35	0	27	0	0	0	1	0	0	0	0	0	0	4080	6120	7650	10200	"Eclipse Armor"
8	36	0	36	0	0	0	0	0	1	0	0	0	0	4440	6660	8325	11100	"Iris Armor"
8	37	0	52	0	0	0	0	0	0	1	0	0	0	6280	9420	11775	15700	"Valiant Armor"
8	38	0	47	0	0	0	0	0	0	0	1	0	0	6080	9120	11400	15200	"Glorious Armor"
8	39	0	22	0	0	0	0	0	0	0	0	1	0	2240	3360	4200	5600	"Mistery Armor"
8	40	0	28	0	0	0	0	0	0	0	0	1	0	3360	5040	6300	8400	"Red Wing Armor"
8	41	0	35	0	0	0	0	0	0	0	0	1	0	4400	6600	8250	11000	"Ancient Armor"
8	42	0	45	0	0	0	0	0	0	0	0	2	0	5440	8160	10200	13600	"Black Rose Armor"
8	43	0	56	0	0	0	0	0	0	0	0	2	0	7120	10680	13350	17800	"Aura Armor"
8	44	0	71	0	0	0	0	0	0	0	0	2	0	7360	11040	13800	18400	"Lilium Armor"
8	45	0	81	0	0	0	0	1	0	0	0	0	0	8520	12780	15975	21300	"Titan Armor"
8	46	0	62	0	0	0	0	1	0	0	0	0	0	7600	11400	14250	19000	"Brave Armor"
8	47	0	80	0	0	0	0	0	0	1	0	0	0	8440	12660	15825	21100	"Destory Armor"
8	48	0	66	0	0	0	0	0	0	1	0	0	0	7640	11460	14325	19100	"Phantom Armor"
8	49	0	60	0	0	0	0	0	1	0	0	0	0	7560	11340	14175	18900	"Seraphim Armor"
8	50	0	52	0	0	0	0	0	1	0	0	0	0	6960	10440	13050	17400	"Faith Armor"
8	51	0	58	0	0	0	0	0	0	0	1	0	0	7600	11400	14250	19000	"Paewang Armor"
8	52	0	50	0	0	0	1	0	0	0	0	0	0	7160	10740	13425	17900	"Hades Armor"
8	53	0	80	0	0	0	0	0	0	0	0	3	0	8440	12660	15825	21100	"Queen Armor"
8	59	0	43	0	0	0	0	0	0	0	0	0	1	4360	6540	8175	10900	"Sacred Armor"
8	60	0	51	0	0	0	0	0	0	0	0	0	1	5320	7980	9975	13300	"Storm Hard Armor"
8	61	0	59	0	0	0	0	0	0	0	0	0	1	6400	9600	12000	16000	"Piercing Armor"
8	62	0	21	0	0	0	0	1	0	1	1	0	1	1960	2940	3675	4900	"Scale Armor"
8	63	0	14	0	0	0	0	0	1	0	0	0	0	1360	2040	2550	3400	"Silk Armor"
8	64	0	19	0	0	0	1	0	0	1	0	0	0	2280	3420	4275	5700	"Sphinx Armor"
8	65	0	26	0	0	0	0	0	0	0	0	1	0	2400	3600	4500	6000	"Wind Armor"
8	66	0	39	0	0	0	0	0	0	0	1	0	0	4680	7020	8775	11700	"Dark Soul Armor"
8	67	0	42	0	0	0	0	1	0	1	0	0	0	4040	6060	7575	10100	"Dragon Armor"
8	68	0	29	0	0	0	0	0	1	0	0	0	0	3440	5160	6450	8600	"SU Armor"
8	69	0	24	0	0	0	1	0	0	1	0	0	0	3200	4800	6000	8000	"Legendary Armor"
8	70	0	31	0	0	0	0	0	0	0	0	1	0	3480	5220	6525	8700	"Red Wing Armor"
8	71	0	47	0	0	0	0	0	0	1	0	0	0	5080	7620	9525	12700	"Atlantis Armor"
